USC00034638,20120101,TMAX,178,,,7,0700
USC00034638,20120101,TMIN,89,,,7,0700
USC00034638,20120101,TOBS,128,,,7,0700
USC00034638,20120101,PRCP,0,,,7,0700
USC00034638,20120101,SN32,106,,I,7,0700
USC00034638,20120101,SX32,89,,I,7,0700
CA008104928,20120101,TMAX,-34,,,G,
CA008104928,20120101,TMIN,-58,,,G,
CA008104928,20120101,PRCP,0,,,G,
CA008104928,20120101,SNOW,0,,,G,
CA008104928,20120101,SNWD,70,,,G,
ASN00027032,20120101,PRCP,135,,,a,
USC00392984,20120101,TMAX,17,,,7,0730
USC00392984,20120101,TMIN,-44,,,7,0730
USC00392984,20120101,TOBS,-39,,,7,0730
USC00392984,20120101,PRCP,0,,,7,0730
US1TXWA0007,20120101,PRCP,0,,,N,
US1TXWA0007,20120101,SNOW,0,,,N,
USC00466912,20120101,TMAX,94,,,7,0700
USC00466912,20120101,TMIN,-11,,,7,0700
USC00466912,20120101,TOBS,28,,,7,0700
USC00466912,20120101,PRCP,0,,,7,0700
US1NCOR0006,20120101,PRCP,0,,,N,
US1NCOR0006,20120101,SNOW,0,,,N,
US1GARB0004,20120101,PRCP,3,,,N,
US1IDID0005,20120101,PRCP,5,,,N,
US1INEL0044,20120101,PRCP,3,,,N,
US1MOWB0007,20120101,PRCP,0,,,N,
US1MOWB0007,20120101,SNOW,0,,,N,
CA001060902,20120101,TMAX,80,,,G,
CA001060902,20120101,TMIN,20,,,G,
CA001060902,20120101,PRCP,224,,,G,
CA001060902,20120101,SNOW,0,,,G,
CA001060902,20120101,SNWD,0,,,G,
US1INCS0009,20120101,PRCP,0,T,,N,
US1ILWL0036,20120101,PRCP,15,,,N,
US1ILWL0036,20120101,SNOW,0,,,N,
US1ILWL0036,20120101,SNWD,0,,,N,
USC00480540,20120101,TMAX,6,,,K,0800
USC00480540,20120101,TMIN,-133,,,K,0800
USC00480540,20120101,TOBS,-111,,,K,0800
USC00480540,20120101,PRCP,0,,,K,0800
USC00480540,20120101,SNOW,0,,,K,
USC00480540,20120101,SNWD,0,,,K,
USC00298518,20120101,TMAX,72,,,K,0800
USC00298518,20120101,TMIN,-100,,,K,0800
USC00298518,20120101,TOBS,-61,,,K,0800
USC00298518,20120101,SNWD,76,,,K,
RSM00028593,20120101,SNWD,150,,,S,
USC00408405,20120101,TMAX,139,,,7,0700
USC00408405,20120101,TMIN,-11,,,7,0700
USC00408405,20120101,TOBS,139,,,7,0700
USC00408405,20120101,PRCP,0,,,7,0700
USC00408405,20120101,SNOW,0,,,7,
USC00408405,20120101,SNWD,0,,,7,
ASN00016088,20120101,PRCP,0,,,a,
USC00021920,20120101,TMAX,122,,,7,0700
USC00021920,20120101,TMIN,-33,,,7,0700
USC00021920,20120101,TOBS,-22,,,7,0700
USC00021920,20120101,PRCP,0,,,7,0700
USC00021920,20120101,SNOW,0,,,7,
USC00021920,20120101,SNWD,0,,,7,0700
USC00450945,20120101,TMAX,78,,,7,1700
USC00450945,20120101,TMIN,-11,,,7,1700
USC00450945,20120101,TOBS,67,,,7,1700
USC00450945,20120101,PRCP,0,,,7,1700
USC00264745,20120101,TMAX,94,,,7,0800
USC00264745,20120101,TMIN,-100,,,7,0800
USC00264745,20120101,TOBS,-67,,,7,0800
USC00264745,20120101,PRCP,0,,,7,0800
USC00264745,20120101,SNOW,0,,,7,
USC00264745,20120101,SNWD,0,,,7,0800
RSM00029551,20120101,TMAX,-65,,,S,
RSM00029551,20120101,PRCP,0,B,,S,
RSM00029551,20120101,SNWD,109,,,S,
TH000048325,20120101,TMAX,335,,,S,
TH000048325,20120101,TMIN,170,,,S,
USC00028396,20120101,TMAX,239,,,7,0800
USC00028396,20120101,TMIN,22,,,7,0800
USC00028396,20120101,TOBS,83,,,7,0800
USC00028396,20120101,PRCP,0,,,7,0800
USC00028396,20120101,SNOW,0,,,7,
USC00028396,20120101,SNWD,0,,,7,
US1FLMN0018,20120101,PRCP,0,,,N,
US1FLMN0018,20120101,SNOW,0,,,N,
USC00179593,20120101,TMAX,72,,,7,0800
USC00179593,20120101,TMIN,17,,,7,0800
USC00179593,20120101,TOBS,22,,,7,0800
USC00179593,20120101,PRCP,38,,,7,0800
USC00179593,20120101,SNOW,0,,,7,
USC00179593,20120101,SNWD,0,,,7,
USC00013519,20120101,TMAX,206,,,7,0700
USC00013519,20120101,TMIN,56,,,7,0700
USC00013519,20120101,TOBS,161,,,7,0700
USC00013519,20120101,PRCP,0,,,7,0700
US1MSHC0013,20120101,PRCP,0,,,N,
US1MSHC0013,20120101,SNOW,0,,,N,
USC00482375,20120101,PRCP,0,,,7,1900
USC00482375,20120101,SNOW,0,,,7,
USC00482375,20120101,SNWD,330,,,7,1900
US1NCHW0004,20120101,PRCP,0,T,,N,
ASN00008292,20120101,PRCP,0,,,a,
USC00482375,20120101,TMAX,0,,,7,1900
USC00482375,20120101,TMIN,-272,,,7,1900
USC00482375,20120101,TOBS,-156,,,7,1900
US1AZPM0190,20120101,PRCP,0,,,N,
US1AZPM0190,20120101,SNOW,0,,,N,
CA00114B1F0,20120101,TMAX,0,,,G,
CA00114B1F0,20120101,TMIN,-39,,,G,
CA00114B1F0,20120101,PRCP,0,,,G,
USC00211448,20120101,TMAX,11,,,7,2400
USC00211448,20120101,TMIN,-78,,,7,2400
USC00211448,20120101,TOBS,-72,,,7,2400
USC00211448,20120101,PRCP,0,T,,7,2400
USC00211448,20120101,SNOW,0,T,,7,
USC00211448,20120101,SNWD,25,,,7,
USC00112193,20120101,TMAX,89,,,7,1900
USC00112193,20120101,TMIN,-11,,,7,1900
USC00112193,20120101,TOBS,-11,,,7,1900
USC00112193,20120101,DAPR,8,,L,7,
USC00112193,20120101,MDPR,0,,L,7,
USC00287079,20120101,TMAX,133,,,K,1900
USC00287079,20120101,TMIN,22,,,K,1900
USC00287079,20120101,PRCP,53,,,K,1900
US1NMDA0183,20120101,PRCP,0,,,N,
US1NMDA0183,20120101,SNOW,0,,,N,
US1COSU0039,20120101,PRCP,3,,,N,
US1COSU0039,20120101,SNOW,5,,,N,
USC00411974,20120101,TMAX,250,,,7,0700
USC00411974,20120101,TMIN,-17,,,7,0700
USC00411974,20120101,TOBS,-17,,,7,0700
USC00411974,20120101,PRCP,0,,,7,0700
USC00411974,20120101,SNOW,0,,,7,
USC00411974,20120101,SNWD,0,,,7,
US1IAPK0036,20120101,PRCP,0,T,,N,
US1IAPK0036,20120101,SNOW,0,T,,N,
US1IAPK0036,20120101,SNWD,0,,,N,
US1IAPK0036,20120101,WESF,0,T,,N,
USR0000OCAS,20120101,TMAX,61,H,,U,
USR0000OCAS,20120101,TMIN,-17,H,,U,
USC00049185,20120101,PRCP,0,,,K,0600
US1TNCF0010,20120101,PRCP,0,T,,N,
USC00119241,20120101,TMAX,128,,,7,0700
USC00119241,20120101,TMIN,0,,,7,0700
USC00119241,20120101,TOBS,33,,,7,0700
USC00119241,20120101,PRCP,0,,,7,0700
USC00119241,20120101,SNOW,0,,,7,
USC00119241,20120101,SNWD,0,,,7,
VE000002417,20120101,TMIN,170,,,S,
USW00014835,20120101,TMAX,100,,,W,
USW00014835,20120101,TMIN,-5,,,W,
USW00014835,20120101,PRCP,3,,,W,
USW00014835,20120101,SNWD,0,,,W,
USW00014835,20120101,AWND,87,,,W,
USW00014835,20120101,WDF2,290,,,W,
USW00014835,20120101,WDF5,280,,,W,
USW00014835,20120101,WSF2,170,,,W,
USW00014835,20120101,WSF5,233,,,W,
USW00014835,20120101,WT01,1,,,W,
US1NVLY0012,20120101,PRCP,0,,,N,
US1NVLY0012,20120101,SNOW,0,,,N,
USC00413877,20120101,TMAX,194,,,7,0700
USC00413877,20120101,TMIN,56,,,7,0700
USC00413877,20120101,TOBS,61,,,7,0700
USC00413877,20120101,PRCP,0,,,7,0700
USC00413877,20120101,SNOW,0,,,7,
USC00413877,20120101,SNWD,0,,,7,
US1KSSA0007,20120101,PRCP,0,,,N,
US1KSSA0007,20120101,SNOW,0,,,N,
US1COWA0029,20120101,PRCP,0,,,N,
US1COWA0029,20120101,SNOW,0,,,N,
US1GAOG0021,20120101,PRCP,0,,,N,
US1GAOG0021,20120101,SNOW,0,,,N,
US1SCMB0003,20120101,PRCP,0,,,N,
US1SCMB0003,20120101,SNOW,0,,,N,
ASN00054122,20120101,PRCP,0,,,a,
ASN00010707,20120101,PRCP,0,,,a,
USW00053904,20120101,TMAX,122,,,W,
USW00053904,20120101,TMIN,0,,,W,
USW00053904,20120101,PRCP,13,,,W,
USW00053904,20120101,SNOW,0,,,W,
USW00053904,20120101,SNWD,0,,,W,
USW00053904,20120101,AWND,103,,,W,
USW00053904,20120101,WDF2,300,,,W,
USW00053904,20120101,WDF5,300,,,W,
USW00053904,20120101,WSF2,179,,,W,
USW00053904,20120101,WSF5,250,,,W,
US1WAKG0136,20120101,PRCP,0,,,N,
US1WAKG0136,20120101,SNOW,0,,,N,
USR0000WBRF,20120101,TMAX,11,H,,U,
USR0000WBRF,20120101,TMIN,-72,H,,U,
USC00188405,20120101,TMAX,156,,,7,0800
USC00188405,20120101,TMIN,28,,,7,0800
USC00188405,20120101,TOBS,94,,,7,0800
USC00188405,20120101,PRCP,0,,,7,0800
US1COCF0019,20120101,PRCP,0,,,N,
US1COCF0019,20120101,SNOW,0,,,N,
US1COCF0019,20120101,SNWD,89,,,N,
US1COAR0043,20120101,PRCP,0,,,N,
US1COAR0043,20120101,SNOW,0,,,N,
US1KSBA0006,20120101,PRCP,0,,,N,
US1KSBA0006,20120101,SNOW,0,,,N,
USC00046175,20120101,TMAX,178,,,7,1700
USC00046175,20120101,TMIN,61,,,7,1700
USC00046175,20120101,TOBS,172,,,7,1700
USC00046175,20120101,PRCP,0,,,7,1700
US1PAWN0044,20120101,PRCP,0,,,N,
US1PAWN0044,20120101,SNOW,0,,,N,
USC00502227,20120101,TMAX,61,,,7,0800
USC00502227,20120101,TMIN,6,,,7,0800
USC00502227,20120101,TOBS,50,,,7,0800
USC00502227,20120101,PRCP,5,,,7,0800
USC00502227,20120101,SNOW,0,T,,7,
USC00502227,20120101,SNWD,0,,,7,0800
ASN00025560,20120101,PRCP,0,,,a,
CA003070560,20120101,TMAX,-49,,,S,
CA003070560,20120101,TMIN,-207,,,S,
CA003070560,20120101,PRCP,0,,,S,
US10scot013,20120101,PRCP,10,,,N,
US10scot013,20120101,SNOW,10,,,N,
USR0000MWDO,20120101,TMAX,-6,H,,U,
USR0000MWDO,20120101,TMIN,-83,H,,U,
US1OKCN0007,20120101,PRCP,0,,,N,
US1OKCN0007,20120101,SNOW,0,,,N,
USC00446999,20120101,TMAX,111,,,7,0700
USC00446999,20120101,TMIN,-39,,,7,0700
USC00446999,20120101,TOBS,-11,,,7,0700
USC00446999,20120101,PRCP,0,,,7,0700
USC00446999,20120101,SNOW,0,,,7,
USC00446999,20120101,SNWD,0,,,7,0700
ASN00039085,20120101,TMAX,276,,,a,
ASN00039085,20120101,TMIN,184,,,a,
ASN00039085,20120101,PRCP,0,,,a,
US1NMRA0007,20120101,PRCP,0,,,N,
US1NMRA0007,20120101,SNOW,0,,,N,
US1CASM0005,20120101,PRCP,0,,,N,
US1CASM0005,20120101,SNOW,0,,,N,
USW00003086,20120101,TMAX,7,,,R,
USW00003086,20120101,TMIN,-100,,,R,
USW00003086,20120101,PRCP,0,,,R,
CA0010476F0,20120101,TMAX,28,,,G,
CA0010476F0,20120101,TMIN,-2,,,G,
CA0010476F0,20120101,PRCP,0,,,G,
US1TXPR0008,20120101,PRCP,0,,,N,
US1TXPR0008,20120101,SNOW,0,,,N,
USS0011J65S,20120101,TMAX,67,,,T,
USS0011J65S,20120101,TMIN,-50,,,T,
USS0011J65S,20120101,TOBS,28,,,T,
US1INPT0091,20120101,PRCP,0,,,N,
US1INPT0091,20120101,SNOW,0,,,N,
USC00186620,20120101,TMAX,56,,,K,0700
USC00186620,20120101,TMIN,-28,,,K,0700
USC00186620,20120101,TOBS,-28,,,K,0700
USC00186620,20120101,PRCP,10,,,K,0700
USC00186620,20120101,SNOW,0,,,K,
USC00186620,20120101,SNWD,0,,,K,
USR0000CCRR,20120101,TMAX,172,H,,U,
USR0000CCRR,20120101,TMIN,89,H,,U,
US1MIMG0015,20120101,PRCP,8,,,N,
USC00249240,20120101,TMAX,11,,,K,0730
USC00249240,20120101,TMIN,-67,,,K,0730
USS0006K04S,20120101,TMAX,28,,,T,
USS0006K04S,20120101,TMIN,-161,,,T,
USS0006K04S,20120101,TOBS,-106,,,T,
USS0006K04S,20120101,PRCP,0,,,T,
USS0006K04S,20120101,WESD,889,,,T,
US1TXFB0005,20120101,PRCP,0,,,N,
US1TXFB0005,20120101,SNOW,0,,,N,
US1CARV0018,20120101,PRCP,0,,,N,
US1CARV0018,20120101,SNOW,0,,,N,
USC00415060,20120101,TMAX,200,,,7,2400
USC00415060,20120101,TMIN,106,,,7,2400
USC00415060,20120101,TOBS,106,,,7,2400
USC00415060,20120101,PRCP,0,,,7,2400
RSM00028719,20120101,TMAX,-74,,,r,
RSM00028719,20120101,TMIN,-113,,,r,
RSM00028719,20120101,PRCP,0,T,,r,
RSM00028719,20120101,SNWD,130,,,S,
USS0022E08S,20120101,TMAX,94,,,T,
USS0022E08S,20120101,TMIN,11,,,T,
USS0022E08S,20120101,TOBS,78,,,T,
USS0022E08S,20120101,PRCP,0,,,T,
USS0022E08S,20120101,WESD,229,,,T,
ASN00029063,20120101,TMAX,362,,,a,
ASN00029063,20120101,TMIN,255,,,a,
ASN00029063,20120101,PRCP,0,,,a,
US1TXBXR095,20120101,PRCP,0,,,N,
US1TXBXR095,20120101,SNOW,0,,,N,
US1TNWS0012,20120101,PRCP,0,,,N,
US1TNWS0012,20120101,SNOW,0,,,N,
ASN00048119,20120101,PRCP,0,,,a,
US1FLHB0087,20120101,PRCP,0,,,N,
US1FLHB0087,20120101,SNOW,0,,,N,
USW00093950,20120101,TMAX,133,,,X,2400
USW00093950,20120101,TMIN,22,,,X,2400
USW00093950,20120101,PRCP,0,,,X,2400
USW00093950,20120101,SNOW,0,,,W,
USW00093950,20120101,AWND,47,,,W,
USW00093950,20120101,WDF2,320,,,X,
USW00093950,20120101,WDF5,330,,,X,
USW00093950,20120101,WSF2,107,,,X,
USW00093950,20120101,WSF5,148,,,X,
USR0000GMCR,20120101,TMAX,222,H,,U,
USR0000GMCR,20120101,TMIN,133,H,I,U,
ASN00094048,20120101,PRCP,4,,,a,
ASN00033280,20120101,PRCP,0,,,a,
US1WYAB0033,20120101,PRCP,18,,,N,
US1WYAB0033,20120101,SNOW,13,,,N,
US1WYAB0033,20120101,SNWD,127,,,N,
US1WYAB0033,20120101,WESF,23,,,N,
US10sarp012,20120101,PRCP,0,,,N,
US10sarp012,20120101,SNOW,0,,,N,
US1OHAL0005,20120101,PRCP,0,,,N,
US1OHAL0005,20120101,SNOW,0,,,N,
US1OHAL0005,20120101,SNWD,0,,,N,
USC00110251,20120101,PRCP,10,,,7,0800
USC00110251,20120101,SNOW,0,,,7,
USC00110251,20120101,SNWD,0,,,7,0800
USC00514561,20120101,TMAX,256,,,7,0700
USC00514561,20120101,TMIN,161,,,7,0700
USC00514561,20120101,TOBS,228,,,7,0700
USC00514561,20120101,PRCP,8,,,7,0700
ASN00080009,20120101,PRCP,0,,,a,
USW00053872,20120101,TMAX,189,,,W,
USW00053872,20120101,TMIN,22,,,W,
USW00053872,20120101,PRCP,0,,,W,
USW00053872,20120101,AWND,36,,,W,
USW00053872,20120101,PGTM,1417,,,W,
USW00053872,20120101,WDF2,220,,,W,
USW00053872,20120101,WDF5,230,,,W,
USW00053872,20120101,WSF2,103,,,W,
USW00053872,20120101,WSF5,134,,,W,
USW00053872,20120101,WT01,1,,,W,
USW00053872,20120101,WT08,1,,,W,
RSM00036103,20120101,TMAX,-172,,,r,
RSM00036103,20120101,TMIN,-284,,,r,
RSM00036103,20120101,PRCP,14,,,r,
USR0000OSLI,20120101,TMAX,39,H,,U,
USR0000OSLI,20120101,TMIN,-33,H,,U,
US1ILPR0008,20120101,PRCP,10,,,N,
US1ILPR0008,20120101,SNOW,0,,,N,
US1ILPR0008,20120101,SNWD,0,,,N,
US10perk017,20120101,PRCP,20,,,N,
US10perk017,20120101,SNOW,8,,,N,
USC00042713,20120101,TMAX,267,,,7,0800
USC00042713,20120101,TMIN,61,,,7,0800
USC00042713,20120101,TOBS,78,,,7,0800
USC00042713,20120101,PRCP,0,,,7,0800
USC00042713,20120101,SNOW,0,,,7,
USC00042713,20120101,SNWD,0,,,7,
ASN00004106,20120101,TMAX,406,,,a,
ASN00004106,20120101,TMIN,231,,,a,
ASN00004106,20120101,PRCP,0,,,a,
ASN00043054,20120101,PRCP,0,,,a,
US1MESM0003,20120101,PRCP,86,,,N,
US1MESM0003,20120101,SNOW,0,,,N,
US1MESM0003,20120101,SNWD,0,,,N,
US1MESM0003,20120101,WESD,0,,,N,
US1MESM0003,20120101,WESF,0,,,N,
CA001025370,20120101,TMAX,62,,,G,
CA001025370,20120101,TMIN,4,,,G,
CA001025370,20120101,PRCP,0,,,G,
CA001025370,20120101,SNOW,0,,,G,
CA001025370,20120101,SNWD,0,,,G,
ASN00043107,20120101,PRCP,70,,,a,
USS0011J01S,20120101,TMAX,44,,,T,
USS0011J01S,20120101,TMIN,-83,,,T,
USS0011J01S,20120101,TOBS,-11,,,T,
USS0011J01S,20120101,WESD,1397,,,T,
USC00361139,20120101,TMAX,61,,,7,0730
USC00361139,20120101,TMIN,6,,,7,0730
USC00361139,20120101,TOBS,33,,,7,0730
USC00361139,20120101,PRCP,0,T,,7,0730
ASN00007197,20120101,PRCP,0,,,a,
US1TNBL0008,20120101,PRCP,0,T,,N,
ASN00061096,20120101,PRCP,0,,,a,
USC00317516,20120101,TMAX,172,,,7,0700
USC00317516,20120101,TMIN,-17,,,7,0700
USC00317516,20120101,TOBS,-11,,,7,0700
USC00317516,20120101,PRCP,0,,,7,0700
USC00047888,20120101,TMAX,272,,,7,1600
USC00047888,20120101,TMIN,78,,,7,1600
USC00047888,20120101,TOBS,239,,,7,1600
USC00047888,20120101,PRCP,0,,,7,1600
USC00023589,20120101,TMAX,122,,,7,1630
USC00023589,20120101,TMIN,17,,,7,1630
USC00023589,20120101,PRCP,0,,,7,1630
US10dawe010,20120101,PRCP,25,,,N,
US10dawe010,20120101,SNOW,0,,,N,
ASN00066194,20120101,TMAX,264,,,a,
ASN00066194,20120101,TMIN,124,,,a,
ASN00066194,20120101,PRCP,4,,,a,
US1MABA0003,20120101,PRCP,58,,,N,
US1MABA0003,20120101,SNOW,0,,,N,
US1MABA0003,20120101,SNWD,0,,,N,
USC00476922,20120101,TMAX,39,,,7,0800
USC00476922,20120101,TMIN,-17,,,7,0800
USC00476922,20120101,TOBS,11,,,7,0800
USC00476922,20120101,PRCP,10,,,7,0800
USC00476922,20120101,SNOW,0,,,7,
USC00476922,20120101,SNWD,0,,,7,0800
US1AZMR0211,20120101,PRCP,0,,,N,
US1AZMR0211,20120101,SNOW,0,,,N,
US1HIHI0002,20120101,PRCP,0,T,,N,
ASN00023732,20120101,PRCP,0,,,a,
US1NCWK0008,20120101,PRCP,0,,,N,
US1NCWK0008,20120101,SNOW,0,,,N,
ASN00010917,20120101,TMAX,250,,,a,
ASN00010917,20120101,TMIN,157,,,a,
ASN00010917,20120101,PRCP,202,,,a,
USC00417791,20120101,PRCP,0,,,K,0700
ASN00039123,20120101,TMAX,303,,,a,
ASN00039123,20120101,TMIN,200,,,a,
ASN00039123,20120101,PRCP,0,,,a,
US10ceda005,20120101,PRCP,30,,,N,
US10ceda005,20120101,SNOW,0,,,N,
USC00048135,20120101,TMAX,128,,,7,0800
USC00048135,20120101,TMIN,61,,,7,0800
USC00048135,20120101,TOBS,72,,,7,0800
USC00048135,20120101,PRCP,0,,,7,0800
USC00048135,20120101,SNOW,0,,,7,
USC00048135,20120101,SNWD,0,,,7,
USC00048135,20120101,EVAP,25,,,7,0800
USC00048135,20120101,MNPN,-178,,X,7,
USC00048135,20120101,MXPN,-178,,X,7,
USC00048135,20120101,WDMV,109,,,7,0800
US1COPU0051,20120101,PRCP,0,,,N,
US1COPU0051,20120101,SNOW,0,,,N,
USC00413266,20120101,TMAX,233,,,K,0700
USC00413266,20120101,TMIN,-39,,I,K,0700
USC00413266,20120101,TOBS,6,,,K,0700
USC00167932,20120101,TMAX,206,,,K,0800
USC00167932,20120101,TMIN,161,,,K,0800
USC00167932,20120101,PRCP,104,,,K,0800
NLE00109008,20120101,PRCP,207,,,E,
NLE00109008,20120101,SNWD,0,,,E,
US1MISC0003,20120101,PRCP,5,,,N,
US1MISC0003,20120101,SNOW,0,,,N,
US1MISC0003,20120101,SNWD,0,,,N,
US1MISC0003,20120101,WESF,0,,,N,
US1ARPP0013,20120101,PRCP,0,,,N,
US1ARPP0013,20120101,SNOW,0,,,N,
USC00092180,20120101,TMAX,172,,,7,0800
USC00092180,20120101,TMIN,0,,,7,0800
USC00092180,20120101,TOBS,28,,,7,0800
USC00092180,20120101,PRCP,0,,,7,0800
USC00479012,20120101,PRCP,81,,,7,0700
USC00479012,20120101,SNOW,107,,,7,
USC00479012,20120101,SNWD,102,,,7,
USS0014D02S,20120101,TMAX,0,,,T,
USS0014D02S,20120101,TMIN,-100,,,T,
USS0014D02S,20120101,TOBS,-61,,,T,
USS0014D02S,20120101,PRCP,51,,,T,
USS0014D02S,20120101,WESD,1397,,,T,
USC00383216,20120101,PRCP,0,,,7,2400
USW00063894,20120101,TMAX,178,,,R,
USW00063894,20120101,TMIN,46,,,R,
USW00063894,20120101,PRCP,0,,,R,
ASN00049002,20120101,PRCP,0,,,a,
ASN00049002,20120101,DATX,3,,,a,
ASN00049002,20120101,MDTX,380,,,a,
ASN00051133,20120101,PRCP,0,,,a,
US1CAMD0017,20120101,PRCP,0,,,N,
US1CAMD0017,20120101,SNOW,0,,,N,
USR0000OROB,20120101,TMAX,33,H,,U,
USR0000OROB,20120101,TMIN,-33,H,,U,
US1COWE0296,20120101,PRCP,0,,,N,
US1COWE0296,20120101,SNOW,0,,,N,
USS0010D07S,20120101,TMAX,-44,,,T,
USS0010D07S,20120101,TMIN,-122,,,T,
USS0010D07S,20120101,TOBS,-61,,,T,
USS0010D07S,20120101,WESD,914,,,T,
USC00231087,20120101,TMAX,122,,,7,0800
USC00231087,20120101,TMIN,22,,,7,0800
USC00231087,20120101,PRCP,0,,,7,0800
USC00231087,20120101,SNOW,0,,,7,
USC00231087,20120101,SNWD,0,,,7,
USW00013721,20120101,TMAX,150,,,W,
USW00013721,20120101,TMIN,6,,,W,
USW00013721,20120101,PRCP,0,,,W,
USW00013721,20120101,AWND,32,,,W,
USW00013721,20120101,PGTM,1601,,,W,
USW00013721,20120101,WDF2,120,,,W,
USW00013721,20120101,WDF5,130,,,W,
USW00013721,20120101,WSF2,81,,,W,
USW00013721,20120101,WSF5,103,,,W,
US1ILOG0004,20120101,PRCP,25,,,N,
USC00412593,20120101,TMAX,200,,,H,
USC00412593,20120101,TMIN,0,,,H,
USC00412593,20120101,TOBS,83,,,H,
USC00123082,20120101,TMAX,89,,,7,2400
USC00123082,20120101,TMIN,-11,,,7,2400
USC00123082,20120101,TOBS,-11,,,7,2400
USC00123082,20120101,PRCP,3,,,7,2400
USC00123082,20120101,SNOW,0,,,7,
USC00123082,20120101,SNWD,0,,,7,2400
ASN00050142,20120101,PRCP,0,,,a,
US1ALMY0001,20120101,PRCP,0,,,N,
US1ALMY0001,20120101,SNOW,0,,,N,
USR0000ISKU,20120101,TMAX,33,H,,U,
USR0000ISKU,20120101,TMIN,-78,H,,U,
US1MDCV0006,20120101,PRCP,0,,,N,
US1MDCV0006,20120101,SNOW,0,,,N,
NOE00134118,20120101,TMAX,-46,,,E,
NOE00134118,20120101,TMIN,-117,,,E,
NOE00134118,20120101,PRCP,104,,,E,
NOE00134118,20120101,SNWD,420,,,E,
USC00310090,20120101,TMAX,172,,,7,0700
USC00310090,20120101,TMIN,11,,,7,0700
USC00310090,20120101,PRCP,0,,,7,0700
US1TXKN0012,20120101,PRCP,0,,,N,
US1TXKN0012,20120101,SNOW,0,,,N,
USR0000NCAT,20120101,TMAX,100,H,,U,
USR0000NCAT,20120101,TMIN,-56,H,,U,
CA002204300,20120101,TMAX,-241,,,G,
CA002204300,20120101,TMIN,-302,,,G,
CA002204300,20120101,SNWD,100,,,G,
US1COEL0017,20120101,PRCP,0,,,N,
US1COEL0017,20120101,SNOW,0,,,N,
ASN00066037,20120101,TMAX,276,,,a,
ASN00066037,20120101,TMIN,170,,,a,
ASN00066037,20120101,PRCP,0,,,a,
USC00308910,20120101,TMAX,50,,,7,0700
USC00308910,20120101,TMIN,11,,,7,0700
USC00308910,20120101,TOBS,17,,,7,0700
USC00308910,20120101,PRCP,8,,,7,0700
USC00308910,20120101,SNOW,0,,,7,
USC00308910,20120101,SNWD,0,,,7,0700
USC00406292,20120101,TMAX,111,,,K,0830
USC00406292,20120101,TMIN,-44,,,K,0830
USC00406292,20120101,TOBS,6,,,K,0830
ASN00089033,20120101,PRCP,0,,,a,
US1FLMD0030,20120101,PRCP,0,,,N,
US1FLMD0030,20120101,SNOW,0,,,N,
US1NMSJ0016,20120101,PRCP,0,,,N,
US1NMSJ0016,20120101,SNOW,0,,,N,
US1NMSJ0016,20120101,SNWD,0,,,N,
US1FLBV0002,20120101,PRCP,0,,,N,
US1FLBV0002,20120101,SNOW,0,,,N,
USW00064758,20120101,TMAX,84,,,R,
USW00064758,20120101,TMIN,21,,,R,
USW00064758,20120101,PRCP,3,,,R,
RSM00026781,20120101,TMAX,-5,,,r,
RSM00026781,20120101,TMIN,-43,,,r,
RSM00026781,20120101,PRCP,24,,,r,
RSM00026781,20120101,SNWD,30,,,S,
ASN00040980,20120101,PRCP,0,,,a,
ASN00082142,20120101,PRCP,0,,,a,
US1SDLW0006,20120101,PRCP,23,,,N,
US1SDLW0006,20120101,SNOW,20,,,N,
US1SDLW0006,20120101,SNWD,528,,,N,
US1SDLW0006,20120101,WESF,23,,,N,
ASN00075042,20120101,PRCP,0,,,a,
US1FLLN0034,20120101,PRCP,0,,,N,
US1FLLN0034,20120101,SNOW,0,,,N,
ASN00040057,20120101,PRCP,0,,,a,
USC00054380,20120101,TMAX,83,,,7,0700
USC00054380,20120101,TMIN,-106,,,7,0700
USC00054380,20120101,TOBS,-83,,,7,0700
USC00054380,20120101,PRCP,5,,,7,0700
USC00054380,20120101,SNOW,13,,,7,
USC00054380,20120101,SNWD,0,T,,7,
US1TXLK0006,20120101,PRCP,0,,,N,
US1TXLK0006,20120101,SNOW,0,,,N,
US1KSEL0024,20120101,PRCP,0,,,N,
US1KSEL0024,20120101,SNOW,0,,,N,
USC00143554,20120101,TMAX,106,,,7,0700
USC00143554,20120101,TMIN,-50,,,7,0700
USC00143554,20120101,TOBS,-17,,,7,0700
USC00143554,20120101,PRCP,0,,,7,0700
USC00143554,20120101,SNOW,0,,,7,
USC00143554,20120101,SNWD,127,,,7,0700
US1KYCS0001,20120101,PRCP,0,,,N,
US1KYCS0001,20120101,SNOW,0,,,N,
USC00100915,20120101,TMAX,-6,,,7,0830
USC00100915,20120101,TMIN,-78,,,7,0830
USC00100915,20120101,TOBS,-61,,,7,0830
USC00100915,20120101,PRCP,0,,,7,0830
USC00100915,20120101,SNOW,0,,,7,
USC00100915,20120101,SNWD,0,,,7,
USC00470382,20120101,TMAX,11,,,7,0800
USC00470382,20120101,TMIN,-56,,,7,0800
USC00470382,20120101,TOBS,-28,,,7,0800
USC00470382,20120101,PRCP,33,,,7,0800
USC00470382,20120101,SNOW,30,,,7,
USC00470382,20120101,SNWD,25,,,7,
USS0007E18S,20120101,TMAX,-50,,,T,
USS0007E18S,20120101,TMIN,-156,,,T,
